0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
583.64435,841.64594,0.96211183,582.1014,825.5948,0.97960275,558.1468,829.87665,0.9854255,580.32245,850.7326,0.6755481,498.46698,862.5308,0.96576023,603.4909,965.799,0.8715244,476.14496,964.58014,0.96362364,736.34454,913.4998,1.020697,631.831,905.05975,0.9296273,844.1164,816.7424,1.0044651,783.2773,791.5816,0.98377347,549.53485,1299.8862,0.8987626,473.8499,1294.8398,0.8536658,549.4062,1535.8384,0.9282105,476.2968,1541.4619,0.91314673,499.86017,1762.0308,0.91946244,457.2857,1795.908,0.89969444
592.97736,846.5012,1.0077801,591.80475,830.68665,0.99871993,566.73114,832.40625,0.9911916,577.09784,854.7849,0.68491,503.30194,860.1738,1.0095408,607.57697,969.8994,0.9061342,481.9903,963.0923,0.9881084,742.6552,932.21716,0.94986516,642.4069,924.30884,0.94935554,849.8133,845.0724,1.0004632,790.3846,818.31616,0.9868019,547.0047,1311.7563,0.94147414,470.9007,1307.3014,0.8697804,549.69916,1537.8506,0.92340887,477.25787,1545.3142,0.9188692,505.83038,1769.3425,0.90230435,460.08466,1797.0942,0.9028603
592.5753,845.00104,1.0043023,590.6776,828.88153,1.0045412,565.5824,831.59357,0.986202,576.42224,854.22235,0.68270946,502.6454,861.576,1.0175256,608.02014,968.3029,0.8963704,481.46033,962.7967,0.9878163,742.421,932.5264,0.94412065,642.9286,924.2607,0.9418013,850.80457,843.8787,1.0046792,790.4215,818.0981,0.9940523,547.00256,1310.7095,0.9394424,470.3634,1306.436,0.85924816,549.449,1537.5017,0.9272213,476.69238,1544.7515,0.92085624,505.60388,1768.9885,0.9029244,460.18732,1797.3718,0.9079875
589.0172,848.3278,1.0005933,588.5963,831.5356,0.97435653,563.72253,833.6872,0.9881452,586.4126,857.1557,0.6860564,501.7594,865.2348,0.9903587,611.3638,967.3288,0.9080873,479.4524,964.6702,0.9478377,743.16833,928.00397,1.0146383,631.51917,922.18207,0.91280186,853.7274,841.30145,0.95543706,796.07556,815.4848,0.9734475,552.4635,1311.6365,0.8860618,472.75024,1308.1628,0.8549169,550.7577,1545.8254,0.9162463,477.2057,1550.8938,0.91583574,505.16174,1766.9119,0.929547,460.42432,1800.1804,0.8884717
593.9976,850.40906,0.98930943,594.1374,834.1455,0.9851539,567.0772,838.25867,0.9872999,587.93524,855.37964,0.70787084,506.25568,868.8672,0.99835837,603.88934,972.3341,0.83056307,483.53754,967.5857,0.9421191,732.1164,958.4995,0.9636128,646.2553,948.7228,0.889271,856.9931,884.09827,0.9142246,804.9207,859.0729,1.0039071,546.7751,1316.2313,0.88207096,470.25726,1313.4398,0.85510814,549.2912,1547.695,0.91518897,478.86127,1554.9874,0.91282344,508.42914,1773.7955,0.8869066,464.25323,1800.713,0.8974799
602.1268,865.5813,0.97746557,604.5844,849.93005,0.97781616,578.52264,847.3784,0.95662355,584.6657,875.0918,0.66337097,513.1413,870.4829,1.0053606,593.2836,991.7074,0.8674551,488.377,970.3379,0.98652494,695.987,1013.5681,0.6021577,628.0174,990.3717,0.95600903,842.9526,950.0161,0.329107,818.4714,942.54834,0.9007273,538.768,1317.7059,0.8745215,465.85413,1315.2828,0.8526725,550.59686,1547.7146,0.92867947,480.9079,1557.8062,0.89250934,520.1657,1773.1677,0.91963965,468.10406,1798.0344,0.8773452
615.6187,873.1028,0.9952527,613.6856,855.5891,0.9888023,590.2155,855.94727,1.0015527,593.0689,877.5991,0.6494094,525.42,880.7898,1.0191485,593.23883,1003.40344,0.86067855,499.11823,986.84033,0.9560027,684.28156,1063.3665,0.6159582,673.0501,1039.0542,0.8704208,865.47833,1024.223,0.5502106,851.22797,1030.0623,0.7871944,539.2647,1333.5327,0.8521967,464.52264,1331.6864,0.8543577,551.42633,1551.8201,0.91242576,483.37738,1564.1982,0.90645427,519.3421,1775.0273,0.9179616,470.7962,1802.4609,0.8937402
628.61017,893.4774,0.9833694,627.37555,876.15454,0.9600586,604.3566,875.39514,0.98498476,601.46124,897.3694,0.59476537,536.98126,894.0032,0.99930716,611.71893,1016.4636,0.91060627,509.80133,998.37805,0.93917465,740.91986,1083.2982,0.97252584,618.38666,1097.9374,0.95348233,916.4151,1112.8342,0.951866,768.89655,1171.0902,0.99057364,534.45245,1342.994,0.88369143,452.68506,1338.1044,0.85872155,561.784,1556.6066,0.90746564,487.79547,1568.2203,0.89157724,524.99567,1783.0331,0.89980274,474.0263,1809.3763,0.9021214
645.79266,917.0412,1.0003734,646.1276,896.9932,0.9994471,622.76215,896.29,1.0171531,623.0811,913.7922,0.6212853,554.9069,912.68024,0.9979172,626.2863,1046.4893,0.95343876,516.25775,1034.1057,0.9295066,731.69403,1144.2537,0.9473214,586.4307,1182.331,0.9546675,857.5761,1227.96,0.9239842,687.62897,1306.0918,0.9396336,538.3017,1353.144,0.8576382,448.82,1346.1794,0.87359834,572.3769,1558.3335,0.9253027,501.56476,1570.7195,0.89976317,528.37067,1781.4163,0.9374459,478.39313,1811.1067,0.8909592
668.614,947.39746,0.93971485,669.0123,929.06177,0.9504795,645.7905,927.6885,0.94608134,648.3999,948.34106,0.6091268,577.1836,942.58374,0.9877431,643.6587,1085.2335,0.94307554,520.2457,1071.6532,0.894399,712.8186,1226.0016,0.9414318,522.5637,1253.9642,0.936303,797.7256,1343.0963,0.9393424,569.16296,1408.0219,0.92352414,541.6847,1355.9,0.78699565,443.04343,1355.971,0.82600856,588.0703,1557.9706,0.936222,504.59256,1574.6937,0.88756037,534.88904,1789.6342,0.90262985,482.50296,1817.2343,0.8806693
692.7973,992.5093,0.99485207,692.9703,972.4613,0.97089446,670.3422,971.46094,1.0118184,665.0295,989.57336,0.5657903,603.5297,984.8198,0.97367203,662.26605,1129.3566,0.93663055,528.27423,1112.5726,0.91622233,661.7436,1265.1998,0.9321941,451.52673,1289.8944,0.91229486,679.50824,1361.1578,0.9003271,434.71887,1450.5519,0.90602183,548.9079,1380.4607,0.8756799,457.83124,1374.7203,0.8515607,603.6513,1566.057,0.94364524,518.4471,1584.465,0.9257109,540.2902,1792.0316,0.93620586,485.9959,1818.5006,0.9095919
708.5415,1058.3234,0.96469676,709.60913,1037.0797,0.9614521,687.2207,1036.4187,0.9931097,689.7788,1049.9336,0.57776666,622.4673,1047.0275,0.96174335,674.15454,1185.3851,0.9188727,523.54675,1166.486,0.88584745,617.10254,1299.1115,0.8449269,404.44095,1288.7363,0.9175558,570.5626,1381.8396,0.6596801,326.183,1393.4794,0.92550504,543.6582,1402.5668,0.8368874,441.7031,1394.4476,0.84227204,620.1714,1573.0945,0.9459306,530.6815,1583.5957,0.96928394,542.0748,1796.551,0.9048611,488.56863,1821.6858,0.8558338
727.5679,1117.3198,0.9749999,727.2627,1095.2302,0.95077145,704.8235,1095.0212,0.96503294,706.1272,1109.5759,0.4889871,637.244,1104.8818,0.9662057,670.6819,1226.5637,0.86520755,545.843,1206.9031,0.8294512,638.5044,1300.4783,0.6237881,385.1444,1262.6626,0.9149962,595.78925,1363.0789,0.7182174,264.9688,1318.7991,0.8948171,532.04724,1416.8684,0.8438691,429.2694,1410.1367,0.8162251,636.18445,1583.687,0.94419146,542.5242,1592.9841,0.9184049,547.58905,1801.1572,0.89010453,493.26648,1830.408,0.85429716
733.72174,1182.5688,0.9881695,736.3288,1161.3398,0.9492776,712.9781,1160.1658,1.002361,707.1518,1172.2139,0.48069203,643.8674,1165.9514,0.9870991,669.55133,1264.0295,0.8975928,552.0236,1255.8298,0.8235147,654.99347,1343.5754,0.7222953,387.06592,1249.7366,0.88646024,617.836,1394.7288,0.73538923,265.46332,1242.7292,0.9828182,530.716,1451.5071,0.8518273,425.34424,1446.2432,0.8141183,651.852,1591.9019,0.9513361,551.8451,1605.0913,0.9604796,553.0197,1806.4509,0.87458277,499.86237,1834.8198,0.8621634
735.85657,1230.3398,0.98556346,736.3711,1209.4457,0.94932616,716.07385,1209.6284,0.9638907,686.0084,1222.4587,0.45136076,645.4093,1221.3055,0.9841963,669.71497,1310.9708,0.9074012,543.40283,1307.7249,0.8530971,505.56253,1272.3147,0.587167,388.5762,1256.0227,0.86100197,433.07645,1237.2411,0.6808892,287.707,1203.7869,0.9394616,530.31506,1481.6416,0.7876811,424.89536,1481.2479,0.8148197,665.2396,1597.4558,0.94566214,556.07825,1619.7107,1.00787,560.0509,1811.3481,0.9387713,504.38455,1839.3926,0.8873294
731.6997,1256.7861,0.97429,730.2075,1238.9592,0.96135134,709.2937,1240.2417,0.95765126,658.7528,1261.02,0.4409371,638.5587,1261.4587,0.9683857,664.7346,1343.1877,0.91067183,536.28687,1350.9387,0.86943734,503.74344,1317.6431,0.6882928,377.67197,1331.9509,0.8543421,431.53098,1280.4321,0.6427028,289.00125,1268.0889,0.9472389,525.1128,1510.0039,0.76248896,418.933,1514.581,0.7711642,678.74146,1601.8186,0.9225608,553.7107,1630.9587,0.9532211,571.1205,1817.061,0.9043592,514.16125,1850.0891,0.8994298
