0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
828.82275,357.9379,0.98237765,836.73486,342.15494,0.9699286,829.7645,345.32156,0.9442914,873.6173,342.17264,0.9932639,873.3673,345.74576,0.717787,882.08057,409.2321,0.903754,866.32495,418.48032,0.834116,759.37634,411.13467,0.90275383,766.13696,436.67215,0.86940765,659.54065,398.49973,0.9121741,675.4248,416.86514,0.9329824,884.6166,614.9147,0.8857105,870.73303,615.3402,0.7870625,866.5177,796.83435,0.88237774,857.6028,795.6963,0.84308696,899.0288,983.2776,0.9363543,883.0896,969.1837,0.87469584
825.92236,355.9992,1.013494,834.0974,340.4898,0.98250276,826.6924,343.34778,0.94236,869.8954,341.2154,0.9949887,869.3391,344.09308,0.72054267,878.97974,408.9192,0.9147579,872.833,416.10016,0.8384516,769.1323,428.03748,0.93105626,776.6887,444.40643,0.85068905,668.768,434.81683,0.89546955,679.4614,441.39978,0.892884,891.7639,614.51935,0.85599136,881.2063,614.41034,0.7557303,869.8036,794.9128,0.90971756,861.67957,793.54034,0.87739277,901.2678,983.70074,0.92946076,885.3175,969.23004,0.92776495
821.69,362.6299,0.9694459,828.04144,345.962,0.97068626,821.2775,348.91434,0.93646306,865.0595,341.75345,0.988521,861.77203,344.37064,0.66679513,880.02203,409.8983,0.94076955,865.45953,416.6674,0.7800387,776.0184,455.5781,0.90508115,770.3016,474.38297,0.94958746,667.1503,490.58365,0.9084075,666.1079,489.75662,0.8071087,899.7282,611.4436,0.8723823,882.37335,612.18823,0.8000713,874.1778,791.56885,0.8806852,868.17523,789.5171,0.8555118,903.33514,982.3688,0.90974593,887.86017,964.4302,0.9555136
813.63245,367.47238,0.9722591,818.6217,350.24002,0.98223543,813.3147,352.47635,0.9387225,854.817,345.28134,0.9921042,857.11804,346.2175,0.7398119,873.8812,416.9086,0.9412307,869.2367,417.79813,0.8406253,784.58655,491.5403,0.90722966,788.7069,498.69522,0.8181573,687.8187,548.8457,0.9226239,701.9497,547.8928,0.78023314,910.2311,614.2468,0.8797572,898.33594,614.27783,0.77596986,876.822,795.86145,0.8909878,869.376,793.53186,0.89270616,905.6986,981.7228,0.91740185,888.9712,964.1039,0.9517865
800.5302,370.45145,0.9793986,807.3171,353.47324,0.9964812,800.1054,356.20328,0.9494724,844.6379,350.02292,0.99376637,840.92755,352.21365,0.7915486,870.5341,420.7274,0.94791794,858.4257,426.416,0.8449981,811.233,519.1289,0.9588767,810.83417,527.97156,0.86301214,749.9649,609.32153,0.89297026,751.0527,602.84314,0.8154187,921.5911,611.5419,0.8841369,909.34283,612.8812,0.77479357,881.68134,788.4292,0.93275595,880.64374,786.5698,0.8803781,906.12225,978.875,0.93179905,894.0512,962.14,0.9022672
784.43317,384.04443,0.97955275,789.8714,367.06647,0.95371985,784.18243,368.77948,0.9305835,825.0955,363.2494,0.9990727,827.26276,363.90082,0.80796504,860.9711,434.66205,0.95765734,852.24225,437.0136,0.83219147,847.0373,543.79974,0.9209565,849.90924,549.7032,0.7973125,833.7293,649.1722,0.9429534,821.42426,646.03973,0.72502816,930.42755,614.23566,0.87265193,920.2939,615.55853,0.762998,888.0621,791.44794,0.91161495,887.4108,790.38934,0.8539908,907.27765,975.8649,0.9330492,895.0306,961.6149,0.9131403
770.9831,403.19528,0.9504951,776.1901,386.75827,0.98250854,770.37494,387.97263,0.9041753,809.8752,384.03036,0.9851798,814.6829,383.7867,0.78588545,850.75665,458.64236,0.9349314,841.91815,456.97873,0.8130673,881.1401,561.2682,0.96870095,880.5821,561.8002,0.7353277,912.9655,662.074,0.9233627,892.68744,653.7512,0.68270713,946.21344,619.0812,0.85371494,939.98724,616.3706,0.75683963,889.7735,790.0624,0.90436155,890.1503,788.261,0.7931744,909.07806,973.32935,0.9379411,895.3018,957.56494,0.95218754
759.15924,433.59198,0.9781226,764.58624,416.80475,0.9833426,757.65375,418.08716,0.932663,800.11774,412.76392,0.9636595,800.49896,413.26776,0.75578153,837.5098,484.22467,0.93285763,837.8106,473.76904,0.8117076,908.5252,565.0075,0.8401655,909.5286,563.72125,0.59799385,981.6396,658.6485,0.95428574,913.5174,633.14276,0.37259984,950.29376,630.3681,0.81023574,954.69977,623.82697,0.7181675,883.878,790.325,0.910017,895.06744,789.2088,0.77635914,912.1385,974.28644,0.93257177,903.2088,957.11554,0.9179012
746.1777,472.23877,0.9423126,750.4527,454.09265,0.9901483,743.81866,456.21686,0.90535504,788.0881,447.32184,0.97597325,789.08307,445.4781,0.7010945,839.461,516.42633,0.90920806,823.783,508.351,0.823652,937.9277,578.4775,0.88511467,925.96564,578.5902,0.59708685,1029.6443,643.89166,0.942441,1019.85016,642.08734,0.41763118,965.076,661.4777,0.8436525,955.3768,655.205,0.753193,880.7912,794.79156,0.9738991,882.9007,790.8398,0.75827813,917.53766,976.8095,0.92363155,904.0234,956.64484,0.93419933
739.9844,507.05032,0.96248347,743.72144,488.5477,0.98059744,737.1577,490.1025,0.8966707,781.4457,482.04453,0.9692254,785.052,480.9684,0.7669138,840.5095,542.536,0.9198823,825.64233,541.0244,0.88418424,943.114,594.40125,0.96527827,939.53455,597.9437,0.6300442,1048.1744,632.183,0.9184267,1030.7607,641.2809,0.8293663,978.77185,672.4774,0.86448544,969.48267,666.0304,0.73012215,877.02734,803.65186,0.99069166,878.95215,797.84436,0.75888336,922.0364,981.27136,0.962461,906.662,959.5521,0.8795829
