0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
852.4812,1071.4148,0.9254076,852.6693,1059.6113,0.9048462,849.02734,1057.8665,0.94991595,806.6388,1054.1128,0.7552632,825.3447,1054.7854,0.9500144,761.77893,1111.5891,0.9249123,806.57654,1112.3806,0.9386867,823.209,1179.9968,0.5490681,876.95496,1180.3918,0.9356267,865.3303,1140.293,0.54245394,946.45276,1239.5498,0.9653415,750.3286,1296.0347,0.7843796,790.37,1297.0593,0.8380554,764.1964,1429.6699,0.91205025,800.16016,1430.8689,0.92223084,747.63696,1566.6519,0.8872702,775.48267,1571.4375,0.9062177
852.4336,1071.3516,0.9272074,852.61,1059.6238,0.906873,848.8959,1057.8722,0.9506733,806.729,1054.392,0.7558516,825.2538,1055.0492,0.95317763,761.8248,1111.7198,0.9249242,806.5801,1112.6624,0.9381464,822.09924,1179.7417,0.5687264,876.92786,1180.3245,0.94011295,864.6449,1139.4369,0.56347877,946.7682,1239.8776,0.96226454,750.3644,1296.3678,0.7863636,790.3357,1297.5646,0.8424034,764.25476,1429.8075,0.9128288,800.10156,1431.1906,0.92205846,747.53064,1566.7756,0.8851273,774.98413,1571.9174,0.8988564
856.38885,1079.448,0.93444264,857.46625,1067.4424,0.896897,854.55707,1064.8691,0.9745247,811.4097,1055.5935,0.7328008,831.69696,1057.5286,0.9709572,764.41705,1111.3289,0.9298024,809.3377,1112.6099,0.92025983,823.92523,1176.2002,0.6107025,874.4035,1179.0449,0.9506187,870.6014,1145.1816,0.7315151,935.62994,1231.9141,0.9334633,749.1153,1298.2048,0.80208373,788.7043,1299.9758,0.83722866,762.9235,1431.0847,0.90595454,800.65875,1432.2844,0.9300623,747.4793,1567.4509,0.89097935,775.4006,1571.7471,0.90015227
864.4535,1088.4226,0.96039903,865.60266,1075.9958,0.9343222,864.036,1073.1819,0.94082594,822.2219,1060.0952,0.7133882,842.8081,1062.5115,0.9574698,762.3546,1114.2114,0.9191663,810.80945,1109.2466,0.9038497,820.91394,1168.0503,0.31299558,844.2803,1156.352,0.8092408,865.9818,1134.0139,0.513548,893.0111,1209.5544,0.91928047,741.4251,1295.1821,0.8221079,787.8994,1297.6575,0.8599973,759.1848,1431.2539,0.89259326,800.53186,1432.0967,0.9136952,748.516,1565.7288,0.9076762,777.1881,1570.2693,0.90364033
864.4091,1088.344,0.95945984,865.5666,1075.8541,0.9312687,864.08,1073.117,0.93874764,822.3295,1059.9789,0.71281266,843.0406,1062.5125,0.9602484,762.39276,1114.1598,0.91991234,810.89496,1109.3916,0.9066081,820.71747,1168.2882,0.30962938,844.56024,1156.5261,0.81162715,865.9782,1133.8008,0.511327,893.08856,1209.5618,0.9199759,741.41785,1294.8896,0.82320905,787.9156,1297.43,0.86163217,759.1237,1431.3655,0.89466953,800.3837,1432.1956,0.91459453,748.5008,1565.6748,0.90856564,777.1235,1570.2797,0.9034485
866.27454,1100.2351,0.8983078,869.23315,1088.6866,0.8595215,867.4667,1085.1174,0.8976959,825.29956,1065.6891,0.6254657,847.06616,1070.586,0.9797155,755.9728,1121.927,0.92435634,814.9486,1114.9686,0.92907435,721.08356,1194.0532,0.96345127,878.5222,1199.4496,0.88589394,775.90576,1216.873,0.5240035,870.05676,1138.0638,0.583707,737.3628,1295.7445,0.7997534,786.02686,1298.9778,0.8580587,756.4602,1430.4204,0.9109273,800.3345,1431.4116,0.93803334,749.6904,1566.2407,0.87959063,775.85706,1569.5605,0.8960054
875.66266,1111.0981,0.8843185,880.4755,1100.284,0.84138083,879.4196,1096.5305,0.9702723,843.9644,1074.9105,0.6166303,856.03864,1079.009,0.99963045,762.35004,1111.7295,0.8740884,816.56903,1101.6556,0.96391547,706.4767,1154.1371,0.9361393,819.9129,1142.4489,0.8566757,669.89264,1162.1224,0.77218616,857.4179,1145.2749,0.81806433,733.3799,1292.9277,0.8200567,778.1381,1296.0276,0.849048,755.5195,1430.002,0.8840091,801.0804,1427.5471,0.9294382,744.2166,1566.4656,0.88644564,775.88446,1570.1653,0.8929894
875.4686,1110.8184,0.8757259,880.2114,1100.0786,0.8347194,879.22144,1096.3285,0.9638301,843.5115,1074.8042,0.6094367,856.0902,1078.8916,1.0027193,762.47644,1112.0918,0.8790306,816.4082,1101.416,0.9680443,706.22363,1153.9308,0.9295354,819.79663,1142.6257,0.86292917,670.71606,1161.7957,0.752681,857.58545,1145.0889,0.8298427,733.397,1293.0367,0.81760585,777.9911,1296.1672,0.84984636,755.9315,1430.5541,0.88392484,801.324,1428.321,0.9269383,744.5426,1566.4115,0.89383435,776.35803,1569.6302,0.8912606
882.04944,1117.0364,0.95171285,886.7888,1106.0007,0.87322193,885.6848,1102.594,0.9707598,843.96655,1076.0396,0.64048374,864.1062,1086.2168,0.9731355,770.72375,1106.7246,0.9080371,823.81494,1106.7747,0.95494914,705.98694,1141.9827,0.90369594,796.83154,1131.5461,0.8437034,657.302,1154.9299,0.8854328,800.31555,1155.1526,0.6238005,730.39,1293.0339,0.8016845,774.07227,1298.29,0.8395238,754.20483,1434.6355,0.9304662,804.8567,1432.5059,0.9136872,746.99976,1566.9302,0.8640838,778.7661,1568.6196,0.8800599
892.46246,1131.7861,0.91881955,896.3787,1120.012,0.87395865,895.12286,1116.2231,0.97629565,863.50934,1094.523,0.6683156,874.3764,1100.8228,0.95913255,811.889,1119.6826,0.6639507,825.7652,1113.7925,0.94725186,722.6592,1139.6643,0.39052927,725.4805,1135.1167,0.88921285,866.90936,1155.456,0.77890265,641.258,1147.4883,0.9385358,736.08875,1295.5676,0.6422448,757.825,1298.3013,0.81229043,760.65924,1437.0369,0.865479,805.2586,1431.8042,0.8913543,746.0395,1569.9675,0.8633091,778.4384,1571.3284,0.86965024
894.19165,1132.9363,0.9119108,898.28064,1121.1631,0.8785342,896.77856,1116.9167,0.99732614,864.42444,1094.8147,0.6285576,875.52637,1100.6976,0.97096485,811.0674,1120.04,0.65223753,825.2615,1113.3717,0.9410346,715.4785,1143.2904,0.4396521,725.81274,1134.337,0.89287484,634.52856,1150.8542,0.46882606,643.5945,1146.256,0.8699937,737.99866,1296.4666,0.6462518,756.7328,1298.4763,0.8035592,760.47327,1436.9537,0.87240016,805.4009,1432.455,0.90294826,746.82776,1570.1206,0.85801214,777.9381,1572.0571,0.8586474
893.6295,1143.3156,0.90593016,899.2908,1132.0865,0.8260701,897.42676,1126.8114,0.94849193,869.5586,1105.0942,0.6188388,877.7295,1108.6188,0.9470017,805.6465,1126.2081,0.6149205,829.23035,1123.4125,0.9550227,707.46185,1149.6196,0.72984976,729.4308,1133.3533,0.7308158,629.0314,1154.7465,0.87641525,652.3634,1141.4894,0.44774082,726.56024,1299.8816,0.71304196,754.5786,1303.6488,0.829581,764.16174,1439.7347,0.9175494,808.11694,1434.0981,0.91138124,747.159,1569.1808,0.86476266,781.7406,1571.5284,0.86542
899.4489,1167.9899,0.9362786,904.85443,1157.1437,0.8751017,902.75055,1153.4177,0.9650705,876.5102,1132.1934,0.6417621,884.5595,1137.4076,0.97116196,815.00336,1151.987,0.6519313,831.81964,1154.72,0.87397754,744.75946,1168.2041,0.67969924,754.5725,1156.0946,0.8749993,654.83295,1178.1284,0.6462003,685.78235,1156.8439,0.8151187,723.8665,1310.362,0.62753725,742.43164,1315.0111,0.8241751,773.3952,1443.8033,0.8252648,810.6684,1437.9266,0.8809098,748.0806,1568.6407,0.857834,784.195,1574.5853,0.87014794
