0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1128.232,381.62766,0.9320185,1126.3436,370.10947,0.8637439,1122.2799,370.55502,0.89794356,1071.8916,367.46597,0.80813897,1096.6666,369.4221,0.9961026,1045.2766,419.0131,0.8964261,1084.1273,418.41623,0.9317959,1155.164,371.42923,0.8260745,1194.883,380.50998,0.92367196,1215.8427,326.38644,0.7506707,1269.475,321.18185,0.9486297,1024.6726,635.0134,0.8524562,1064.5774,641.40125,0.890131,1037.2257,788.6526,0.9151844,1064.9048,808.1736,0.9177152,1040.6787,923.2937,0.95265776,1063.152,962.4402,0.9146137
1130.8029,382.84872,0.9289849,1129.2555,371.75046,0.8795239,1124.1781,371.97018,0.8894523,1075.4873,368.35867,0.80590516,1098.3716,370.1417,1.0077491,1047.7173,417.08817,0.88923824,1087.8069,416.4221,0.96164,1159.3763,374.70358,0.84556687,1199.8416,381.60635,0.93226683,1217.7429,332.1052,0.705595,1277.4618,323.70145,0.96544147,1023.5178,633.60095,0.82942486,1063.3433,640.1575,0.88526994,1037.0929,788.9879,0.91566557,1065.4033,807.83704,0.9267221,1040.401,922.8562,0.9519024,1064.0018,963.28076,0.91319525
1132.0511,386.876,0.92556965,1131.4562,376.46866,0.90172005,1126.742,375.57944,0.9556105,1076.7145,370.98288,0.84630525,1101.1737,372.3549,1.0425427,1046.8495,421.12625,0.8914809,1090.296,418.44662,0.941415,1161.2416,377.81204,0.81106263,1200.7778,387.5955,0.8614445,1236.1143,332.52866,0.7117125,1281.4807,331.61087,0.9660133,1023.005,632.3235,0.848606,1062.3264,638.32166,0.8605491,1036.9496,790.52356,0.91195226,1065.2985,807.1201,0.94597745,1042.6998,922.4397,0.9974638,1067.0396,963.67346,0.87987185
1137.1256,389.7113,0.9260609,1135.3517,379.10858,0.8833476,1132.1597,378.15912,0.95165473,1080.2002,371.6845,0.83254194,1107.6296,371.93304,0.99166965,1049.491,421.5786,0.89144254,1094.1776,417.61017,0.94733405,1176.1989,383.84253,0.77636755,1207.4204,391.55945,0.91865265,1255.5806,340.3849,0.608508,1287.2775,341.4433,0.9623306,1021.7914,633.51624,0.84998345,1060.8823,639.74915,0.8765711,1036.9462,790.95825,0.9153369,1064.7294,806.16064,0.9562466,1042.391,921.5663,1.0027124,1066.404,962.5554,0.88346815
1141.3337,394.9357,0.99164903,1140.3025,382.1884,0.87675416,1137.156,381.80148,0.9940202,1085.1816,374.40823,0.84227467,1109.3381,375.37265,0.9959621,1050.1772,422.2059,0.89421535,1096.6909,417.6581,0.9615401,1172.8584,403.06308,0.69621587,1207.4473,400.31668,0.90476084,1238.0017,365.98734,0.714918,1286.7441,361.63504,0.9217174,1018.8072,632.484,0.8394954,1057.6772,638.6936,0.8707702,1037.8787,789.84534,0.9439843,1065.2512,805.84766,0.96143734,1042.907,921.88745,1.0068727,1066.9751,963.0232,0.9089831
1145.4795,400.13528,0.99536633,1145.0072,386.87662,0.88587224,1141.8154,386.22427,1.0013449,1088.9738,377.81442,0.8463634,1115.5842,378.36563,0.9751817,1050.3065,424.10165,0.93770367,1101.6437,418.52652,0.9506954,1163.6396,412.7924,0.20141762,1207.7916,410.61478,0.90405977,1249.2001,388.58646,0.21745315,1298.3883,381.4941,0.9514174,1013.70447,632.9275,0.82060015,1054.09,639.8396,0.8606646,1037.9723,789.26965,0.9335683,1065.4418,805.2931,0.9468646,1043.5621,919.60486,1.0082741,1067.2751,961.46204,0.91460806
1152.1655,406.36575,0.99858856,1151.7665,394.05746,0.91922593,1149.9539,392.8137,0.9908807,1095.1488,379.8735,0.80686784,1123.2019,381.81595,1.0270363,1053.3575,424.98984,0.9399618,1107.1228,420.42563,0.917248,1176.2919,429.39944,0.18194228,1218.1825,424.93594,0.8698558,1265.0392,405.30142,0.23643407,1315.3389,406.6143,0.95194125,1010.29504,634.3218,0.7949182,1053.3699,641.32825,0.8534013,1038.4691,792.04663,0.9506009,1067.7794,805.30176,0.99663925,1042.3976,917.5193,1.036519,1066.2869,959.99646,0.94995844
1157.8141,415.18472,1.0077698,1158.7941,401.1901,0.8777317,1155.2219,399.66647,1.0029733,1105.2295,382.4207,0.76184416,1128.5465,386.24826,0.9978255,1060.1168,426.31235,0.92241925,1110.9896,424.4484,0.9137459,1193.9799,454.3398,0.18964952,1218.9558,444.32724,0.9400233,1231.3667,462.43893,0.15095061,1320.9493,440.13303,0.94237,1006.22205,633.9961,0.7709061,1048.2955,641.56165,0.8791796,1040.5255,790.7765,0.9360768,1065.65,805.2711,0.98832804,1045.1534,918.0769,0.95175874,1066.6898,959.0714,0.9139986
1165.3528,422.38147,0.98173946,1165.4241,409.77686,0.84610426,1163.2181,407.5465,1.0050483,1114.4779,389.00488,0.81015784,1136.156,391.98804,0.9791095,1067.0138,429.64246,0.9400507,1119.9795,432.6972,0.9475899,1098.9325,467.08167,0.15362553,1220.2659,466.21655,0.8961762,1163.8829,466.39026,0.17596647,1324.3469,479.57837,0.968927,1003.09436,633.8866,0.8080435,1045.4662,642.29065,0.8677151,1043.1354,789.9735,0.94023895,1066.4209,804.0995,0.95680964,1045.2014,919.09033,0.9851705,1066.8,962.8076,0.95928067
1172.2253,432.54324,0.9643575,1175.4303,421.67093,0.89146006,1171.5544,418.0765,0.9942272,1124.9526,397.44882,0.8433518,1148.0498,401.35,0.9959013,1077.9016,435.8759,0.8818439,1125.7915,441.56845,0.9157234,1168.2897,499.05942,0.8635929,1216.799,489.42783,0.89131725,1237.8315,511.7501,0.7317774,1319.6486,523.34924,0.94949424,1000.1124,634.2605,0.76489854,1039.8933,643.7589,0.86780435,1043.7926,789.74084,0.9480314,1065.7872,803.0962,0.9449474,1047.3062,916.1981,0.95972383,1067.9818,961.6012,0.8717108
