0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
858.5592,350.84912,0.959751,866.3673,337.6313,0.9702766,857.7285,339.38855,0.9463884,902.7328,336.05823,0.9620413,894.4811,337.5448,0.7115108,914.82715,397.16858,0.9084561,898.8242,402.55597,0.8422828,806.23145,380.125,0.8961977,812.1428,404.38745,0.89727414,724.5752,318.36993,0.9316635,741.5747,346.7569,0.81153846,919.78235,595.8004,0.9050925,908.40063,596.0448,0.8199855,891.35815,763.2351,0.9295019,893.72144,761.33496,0.88682127,920.1144,928.23,0.93463737,924.22986,912.91113,0.91713953
856.17975,353.56454,0.9881552,864.80865,339.80112,0.98199284,855.16986,341.99185,0.95517075,902.5539,337.41208,1.007226,891.99896,339.6246,0.67159724,912.3486,397.27164,0.9453826,901.05316,402.99832,0.80467373,801.76324,401.17667,0.7894516,805.58514,422.18942,0.98681426,713.1536,352.2336,0.9856314,721.55804,374.02335,0.8283253,922.63055,595.5072,0.8685725,917.3752,595.50745,0.7756756,890.14813,762.78516,0.89217347,901.24884,760.52295,0.8643292,916.25616,928.03723,0.961078,927.3227,914.7323,0.9183378
852.68884,358.9769,0.96105427,860.67834,344.53256,0.9784398,851.1636,346.96347,0.9609863,899.26685,340.02145,1.0016929,887.31506,342.09604,0.71283984,911.6846,401.06168,0.9223094,901.53674,406.25735,0.8342608,799.69104,428.02182,0.8890282,809.0532,446.67374,0.9958046,703.4176,393.285,0.9209185,723.51855,419.22067,0.84352756,927.54724,596.42566,0.8981939,921.29333,596.92834,0.7640197,893.3384,760.5769,0.9113374,899.03,759.34094,0.8250888,917.8451,928.0513,0.9379464,923.8806,914.33813,0.90397716
847.24805,362.6746,0.99415666,855.905,347.73068,0.98240346,845.0709,350.93185,0.970073,895.848,343.50577,1.0072083,880.9337,345.7875,0.6939316,907.27686,404.72995,0.92244625,895.15967,411.88608,0.86919546,809.1665,451.52353,0.90898955,813.0886,472.59915,0.93280053,704.6677,443.43246,0.89568436,722.70044,466.28378,0.93514776,932.3396,598.5532,0.88814545,921.5908,599.4137,0.79619,893.47046,763.1581,0.9107853,896.23975,762.8159,0.82975435,918.35986,928.9116,0.9120519,921.4614,915.07214,0.930351
842.2773,369.55698,0.9527374,851.1026,354.52652,1.00321,840.3276,357.81027,0.9578465,890.0229,349.1498,1.0121045,878.02216,351.86398,0.7186826,902.0632,411.5917,0.92212266,901.0546,416.39493,0.8400806,817.97784,482.93442,0.83979505,822.9942,496.60165,0.97775614,716.4449,497.5275,0.9489351,740.7845,527.37866,0.86886007,932.8902,600.2749,0.9185868,936.4173,600.5571,0.77891016,888.2022,764.92725,0.9292741,904.18964,762.8506,0.8352879,914.1379,928.4564,0.9204408,923.45087,914.0918,0.9345567
840.1224,380.0359,0.9651016,846.663,364.3512,0.98421794,836.22284,368.3449,1.0013322,883.28534,354.23584,0.99037695,871.43646,358.52142,0.6950456,900.4954,416.58496,0.9275791,899.06757,421.06604,0.85438275,834.76324,507.1317,0.8955729,838.92267,522.95593,0.93879306,742.2336,556.84595,0.9505336,779.3603,584.0554,0.95072496,936.0756,603.7438,0.88305295,937.1491,603.8949,0.7519816,888.857,766.70496,0.8943399,901.66547,765.9159,0.82305163,914.018,931.1266,0.91029394,919.45355,918.3104,0.9277575
830.07166,385.33893,0.9575738,836.2406,368.5224,0.9722303,825.50574,373.60107,0.9763845,873.0958,358.67413,0.9651715,857.16077,364.88983,0.67511696,898.5322,422.412,0.93814933,893.6024,425.44293,0.84332633,856.76135,521.44037,0.9294159,868.66724,537.1434,0.8254094,797.87756,611.18744,0.86450255,836.71423,614.21564,0.832007,936.3917,603.9317,0.88630533,939.69055,604.081,0.7646702,888.7667,765.7098,0.866518,908.50415,764.7872,0.82567614,910.3535,931.88873,0.9214875,921.364,917.35406,0.9338622
813.0625,390.67722,0.960875,819.1959,374.7549,0.9670373,809.12415,379.2783,0.97242785,855.2571,364.80612,0.9956428,845.13806,369.33664,0.71616113,888.4066,426.95883,0.93869305,885.19336,427.52097,0.8188261,882.0808,532.729,0.9279636,896.02747,534.63855,0.6891719,869.1271,632.93945,0.92196405,884.2002,624.95886,0.5988867,941.5292,598.2068,0.8664042,943.7645,598.3833,0.74094427,891.0355,766.20996,0.8806902,913.04114,764.15173,0.8121972,909.3799,931.9689,0.9272161,919.6034,918.0299,0.91418934
795.82764,401.49167,0.96320355,800.7754,384.89078,0.9851187,791.65906,389.93546,0.9407308,836.5735,374.18173,0.9781055,831.03406,378.01993,0.74827987,875.6948,433.5093,0.9400643,878.3064,430.38187,0.8508274,906.69666,530.05664,0.9440521,934.6897,522.51184,0.7807096,941.3275,619.4625,0.941633,966.0958,612.0375,0.58373666,941.3213,593.49585,0.8260859,954.0204,587.4553,0.74841285,902.1041,761.93884,0.85576165,913.0344,760.68933,0.7519999,910.303,929.0077,0.8941893,918.2534,914.01135,0.8899746
777.94727,416.8837,0.9618639,781.7206,400.04855,0.9824586,773.5973,404.71512,0.959182,817.15405,389.28,0.9815601,815.25854,391.13004,0.74143684,863.9874,446.19028,0.91727483,870.79333,436.91928,0.87551594,937.8938,522.04333,0.894655,949.6859,511.18484,0.80816185,999.21545,592.312,0.92488855,1013.2195,572.8845,0.9291328,953.172,604.17285,0.89534914,959.4905,599.46704,0.78651804,907.823,760.55884,0.92025113,920.34705,760.1854,0.81863976,909.13196,925.3683,0.9732663,920.2457,909.3634,0.90085495
