0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
578.3197,596.30756,1.0114238,582.1406,576.82355,0.98032594,558.4818,574.10504,1.0047982,559.54944,588.80585,0.6547032,496.78268,580.799,0.9755486,554.3252,715.44073,0.99660724,450.8978,707.9843,0.9159752,590.07776,852.35944,0.99157536,476.29306,873.78644,0.9682511,669.6704,887.71454,0.93567437,633.9308,922.4211,0.99642104,523.98755,966.4018,0.88045716,457.6619,970.804,0.8417564,501.84323,1192.626,0.949695,454.1254,1204.6917,0.9583206,474.35562,1408.7327,0.94169736,428.121,1443.4485,0.9223197
584.89185,609.1669,0.96891487,587.2228,588.8251,0.94433284,566.246,586.208,0.951061,549.7781,598.0951,0.60635674,506.08768,592.7267,0.96746325,558.7429,723.08875,0.9686085,455.7017,710.1244,0.9347264,585.385,860.1437,0.988006,498.8776,882.7804,0.93562937,676.83093,945.9209,0.89802945,638.65576,967.3314,0.9855077,520.19434,970.0272,0.9046298,453.3425,972.4392,0.87295246,498.8809,1193.5701,0.9756547,449.87332,1201.4025,0.934795,473.50735,1416.4121,0.96917546,426.4562,1447.4364,0.93499947
589.3424,614.98584,1.0079248,591.06274,595.57874,0.9932561,571.11597,594.40234,1.0167572,555.0044,604.9822,0.6282989,508.10007,601.8552,0.9761634,559.02344,727.93176,0.9578146,457.48697,715.3616,0.93795,585.9099,863.4487,0.9764308,494.83755,882.26807,0.9563279,679.3323,974.9802,0.94333845,613.18774,991.43164,0.93533707,517.8596,974.8025,0.9246454,449.40164,977.39734,0.8788732,496.29184,1197.2715,0.955109,447.67062,1206.9736,0.9628515,470.85428,1415.2551,0.9652329,426.28226,1452.8718,0.9711176
591.16534,620.9637,0.99593544,595.0701,602.5417,0.96156514,573.4427,599.37274,0.972975,564.46747,609.13776,0.63497305,509.17523,602.7928,0.9825142,558.00714,733.5594,0.9563132,459.43915,720.48785,0.93339473,588.27423,872.4539,0.9802164,492.0589,900.7609,0.90169036,679.14874,998.2061,0.9377699,581.7846,1035.6313,0.8455968,512.1282,976.8143,0.8885273,446.3283,980.12103,0.8820175,493.31036,1199.625,0.94170135,444.28265,1212.8848,0.94753385,470.49042,1421.2803,0.9630258,425.87946,1456.1941,0.9538306
600.49805,628.55304,0.9871033,602.6472,609.8339,0.96566105,584.3955,606.66547,0.9620924,559.94495,613.5511,0.6955729,521.9607,608.7525,0.9726265,558.81445,734.81525,1.0009166,461.75916,727.785,0.9251317,590.0571,880.763,0.9619414,463.28412,903.19403,0.86077905,670.2648,1004.90985,0.95054454,517.6754,1053.4719,0.92687184,508.93945,969.76276,0.8964162,437.4759,974.6861,0.872961,492.08374,1204.0664,0.9316752,445.0913,1211.9114,0.93068206,471.5066,1423.0142,0.919903,426.08765,1454.8523,0.9591399
608.91296,635.18066,1.0205593,610.86145,615.30615,0.9803303,591.83777,613.58984,0.9773105,576.0331,622.1985,0.62812495,533.52026,617.9946,0.9754939,564.11487,739.51733,0.9781922,468.84204,729.35645,0.9458532,589.1787,876.7844,0.98303235,435.70752,892.86475,0.95921135,656.0089,996.8921,0.9257134,448.1604,1043.0308,0.92950153,505.8178,980.354,0.9143699,436.089,980.0294,0.8616118,493.92346,1202.4673,0.9285269,445.45154,1211.5297,0.94452083,470.97137,1425.5286,0.9389962,425.24487,1458.4656,0.9159788
620.7205,645.60333,0.9683782,624.4028,626.7791,0.9625217,602.99994,623.54034,0.96053684,594.33453,634.9638,0.67564017,542.7884,626.01447,0.9402242,572.62494,748.455,0.992849,476.0456,737.11566,0.93564546,586.9466,865.58514,0.97541094,398.15204,895.0622,0.94826746,629.50616,961.83905,0.94858825,366.01764,1045.8608,0.9286332,497.69525,984.5649,0.873085,428.633,985.55194,0.86148214,498.12006,1205.4329,0.95937634,448.9831,1218.9082,0.9482453,471.45074,1428.5767,0.9601668,426.08307,1461.6377,0.94525695
637.3883,662.6071,1.0276713,639.8701,643.4759,0.9838971,622.1278,640.72504,1.0035944,596.7765,647.8476,0.6490102,563.2522,640.3217,0.9768103,581.4061,756.37164,0.9956577,480.23914,747.7375,0.9340997,582.49915,853.17377,0.95482945,373.71704,851.7786,0.95333135,607.03186,926.7934,0.96003723,302.0904,961.85516,0.91413593,495.51154,982.05145,0.913597,422.04443,982.3448,0.8847151,507.91553,1203.543,0.95464253,459.29578,1217.3462,0.9447098,472.76056,1428.8877,0.92979896,427.03857,1458.7742,0.93823504
653.5428,690.1624,1.0054955,657.54645,671.2795,0.9775483,640.3189,668.2077,0.9914584,615.4754,669.9482,0.64836234,582.0799,665.20966,0.95032287,593.5352,769.52325,0.93793964,484.85492,763.7293,0.904793,573.97894,834.72845,0.87840426,354.08453,833.20526,0.90058684,571.6058,887.0025,0.9632323,251.85101,903.99396,0.9880898,487.90936,987.9234,0.88181794,414.79535,989.0771,0.87527966,521.66003,1206.9146,0.96855104,472.73004,1222.5425,0.96279037,473.7752,1429.936,0.9811089,426.1778,1463.487,0.92507017
668.18677,726.6807,1.0059987,672.8911,708.65826,1.0020025,656.391,703.33417,0.96976256,623.9237,703.5361,0.6174099,594.5928,694.8271,0.9580274,597.90063,795.7867,0.8805051,487.52927,781.608,0.9014454,406.02914,791.35333,0.5185336,312.86252,815.76385,0.7550113,337.99814,829.21796,0.79336286,165.76627,863.9117,0.7263484,481.51266,998.3132,0.8858584,404.29788,998.45856,0.8866716,537.14624,1208.2439,0.95015824,486.28745,1220.0132,0.94389373,478.18015,1425.5293,0.95781505,425.60666,1458.4116,0.9167677
