0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
585.5763,304.36957,0.9706005,580.60547,288.8435,0.93126756,571.87244,290.011,1.0004816,527.44727,304.0011,0.75711447,526.17395,306.8938,1.008048,519.96545,381.90747,0.7894113,517.92285,383.3861,0.91980463,636.43555,384.9082,0.867694,665.67065,383.15668,0.82301134,691.4606,298.43384,0.89819777,719.7661,311.25067,0.71796715,489.39633,659.6272,0.77895236,464.6796,660.6509,0.85027003,544.0558,839.2257,0.85322356,519.57764,851.7125,0.9304731,512.33887,996.2335,0.9331305,451.8928,1037.6296,0.90151525
590.0005,308.02008,0.974618,585.27844,291.90356,0.9470749,575.8508,291.76447,0.9886181,530.8408,303.33423,0.742497,528.4779,305.77985,0.9808447,516.88025,382.11444,0.7759612,522.58545,383.18628,0.9442427,647.21387,390.75586,0.7286357,673.36523,387.45764,0.8727058,706.4197,313.625,0.8115306,718.25244,319.23022,0.7395077,483.70834,659.3436,0.77706826,461.94138,660.3734,0.8371713,530.73706,840.7179,0.7752808,525.7269,849.4429,0.9122654,507.8408,993.92944,0.9263198,468.23825,1046.2388,0.93419313
198.0148,481.18,0.98548126,202.60889,476.9735,0.95977414,199.01141,476.17023,0.9145408,217.28549,481.6516,0.9309838,213.61581,480.96936,0.6385189,229.20676,516.8615,0.8833751,210.45712,511.21582,0.88110876,203.27057,558.4065,0.7117107,190.68658,546.5408,0.75180393,174.78098,570.6508,0.5814281,173.26276,568.1178,0.51662695,235.76859,595.3456,0.7721602,220.07153,587.235,0.66281533,173.66843,595.32263,0.74403834,172.01627,587.9551,0.6917179,183.4238,666.7454,0.5730164,180.7351,662.2606,0.46836305
194.7502,481.01498,0.97110426,199.91292,476.98862,0.93883085,195.90236,475.90836,0.92343813,214.56856,482.59048,0.9543061,211.70583,481.98038,0.5896342,226.54189,517.06934,0.8517481,206.01414,511.80325,0.8883388,199.30083,558.00305,0.65764576,187.90477,544.5869,0.66302884,173.83183,570.281,0.46780533,172.17146,567.6448,0.37481016,233.29149,596.86804,0.72830725,217.03719,587.2317,0.57956827,170.26534,595.12,0.70492136,169.63142,587.02747,0.5747181,181.36082,662.27576,0.48764592,181.77739,658.18823,0.45881248
608.1811,330.1695,0.96906304,602.4047,313.62653,0.9298606,592.3858,313.7791,0.95337117,544.14984,328.10663,0.7281235,544.46515,327.69244,1.0042493,519.4152,399.40247,0.75868,533.09576,405.10608,0.94502527,650.0629,457.73633,0.71739995,672.4272,469.72644,0.85162085,702.3515,464.0586,0.5823672,718.8046,470.44342,0.6199153,459.21906,666.2932,0.7239854,445.4923,667.96375,0.85048175,512.00397,857.36304,0.8482101,522.38544,863.81177,0.9363011,518.55414,1010.16064,0.93581873,501.737,1063.4446,0.9446931
617.6283,346.31592,0.9880367,614.5852,330.1457,0.9485985,604.5502,329.373,0.9916034,550.4591,340.93396,0.72941566,555.2599,340.32617,0.99616647,508.4794,413.16718,0.80650973,541.4724,421.88013,0.9260882,628.73413,514.1471,0.5134038,645.49243,521.64624,0.83496416,679.702,528.2439,0.3790034,718.8607,566.6199,0.7657409,440.35544,669.83484,0.67183316,441.34677,674.7815,0.81505966,511.52176,859.157,0.791975,523.38354,871.3048,0.9202273,521.28345,1007.93506,0.88719463,497.36642,1064.955,0.9762796
627.4857,372.177,0.98142934,623.5613,354.39374,0.9114708,613.8047,354.34747,0.9743437,562.14526,363.12805,0.7685166,566.98315,363.3853,1.0009096,519.7737,430.96783,0.80412793,549.29224,445.33832,0.9348469,584.7777,571.9185,0.46430454,602.7107,578.59,0.8647274,670.7521,671.9555,0.33465728,695.3779,681.91095,0.8651451,440.04507,676.179,0.6602081,436.14218,683.27167,0.81904817,525.1328,828.639,0.78893757,524.44006,873.08527,0.92522717,512.4171,993.43585,0.9449549,493.2429,1062.499,0.9527923
184.3508,482.79742,0.95356405,189.1333,478.92505,0.96674347,185.56644,477.98828,0.90170187,204.31787,484.2823,0.9619075,201.20633,483.60858,0.63548875,215.4892,520.12805,0.85852337,196.48044,513.90857,0.86437404,187.65399,561.44635,0.7376131,177.69247,550.1181,0.67767256,162.5886,575.10236,0.5191918,164.73672,571.5311,0.4467844,223.11734,598.1035,0.7609352,207.25357,589.3903,0.6279274,158.86786,597.69763,0.72812307,158.48767,588.63184,0.5761422,170.8182,667.815,0.5128137,169.09009,663.1384,0.41708294
182.03241,483.56647,0.96796024,186.68723,479.51874,0.9569832,183.38321,478.63586,0.89526117,201.38983,485.31097,0.948012,199.33578,484.60388,0.6334183,213.78989,520.11035,0.83001065,193.99399,514.35406,0.89077103,186.35025,560.6248,0.71947527,175.20642,546.7227,0.7249879,159.26971,574.82806,0.50018865,156.37515,571.1065,0.40713036,221.5546,597.961,0.70206475,205.43777,588.3278,0.600595,158.7684,600.8361,0.7471014,156.69092,591.2722,0.57534134,169.9967,668.6998,0.5019955,169.9426,663.73553,0.38193583
665.87177,499.66388,0.9604032,662.9073,482.01575,0.87365687,655.67053,482.53925,0.9660609,596.02765,481.43634,0.7450607,613.0197,488.4688,0.96919763,533.7182,539.3815,0.82169855,567.56744,575.08105,0.9088191,419.6042,630.1277,0.8497133,446.127,665.41223,0.8278888,349.20996,710.46606,0.8993797,345.16443,746.1166,0.82836914,460.87378,756.9595,0.6411625,442.73346,774.1666,0.8109555,570.1866,841.14246,0.8501396,573.367,904.73975,0.8706335,492.27515,997.5217,0.8731556,491.72858,1062.9766,0.9566355
