0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
333.99844,761.84564,0.94597775,345.67215,747.93195,0.97395575,335.83017,748.6717,0.91408134,383.71683,757.3975,0.9772233,374.12222,757.76984,0.6759062,411.7864,804.33417,0.93195003,373.65952,831.6259,0.82663345,406.99954,909.5883,0.9777638,357.14786,925.0164,0.83947694,352.6263,974.9345,0.9080643,322.35672,989.97894,0.7529762,504.40915,995.55426,0.87173694,449.07486,1012.09357,0.8479165,462.40628,1147.7183,0.899537,425.89603,1135.8474,0.9457884,500.5073,1328.272,0.9266169,454.38992,1285.5549,0.87967104
334.00143,761.85596,0.9431219,345.6642,747.827,0.96963596,335.85715,748.6024,0.9103456,383.8564,757.1522,0.9772699,374.36765,757.5404,0.674508,411.7938,804.1477,0.930846,372.94052,832.4314,0.8204832,406.78598,910.17993,0.9766035,356.7963,926.0687,0.83588266,351.5062,975.9828,0.9117422,321.89383,991.35803,0.76796436,504.32614,995.5939,0.8693695,449.0316,1012.3738,0.85105896,462.20377,1148.1809,0.90813637,426.07028,1136.0864,0.94817775,500.60336,1327.8135,0.9284049,454.30148,1284.8049,0.8745767
326.23798,779.42883,0.9749644,337.67792,764.479,1.0085096,330.35767,764.4635,0.9106959,377.50378,775.8356,0.98645025,374.05157,775.5925,0.74964,411.30353,828.4326,0.92321604,388.33405,836.40137,0.8420614,451.15857,944.9352,0.88154566,406.29156,921.7009,0.77449805,439.29266,1057.461,0.9536042,387.2292,966.6964,0.9838867,510.5973,1010.2074,0.87226367,476.00195,1013.94543,0.74941635,455.9431,1153.5415,0.9195813,424.4225,1135.4105,0.9124184,514.71295,1328.639,0.9166998,462.43353,1281.6794,0.9374881
321.9132,806.592,0.9525083,332.75415,791.9172,0.97261596,324.63403,792.388,0.92984504,370.5675,800.44916,0.9517696,361.71674,801.3371,0.686098,406.58905,851.6247,0.93288654,380.53796,864.0899,0.84228265,488.95984,942.79047,0.89630854,442.55493,963.9294,0.6594142,532.0963,1054.6472,0.89379525,440.81946,1040.7539,0.59474385,506.98267,1034.7246,0.8154812,463.42578,1035.7324,0.7946023,452.86792,1170.9307,0.96241295,418.74744,1148.7917,0.9388761,516.52783,1336.0022,0.8819239,470.09424,1286.9956,0.8879951
319.1213,833.3135,0.9466023,328.24905,819.411,0.9671482,320.81326,819.6782,0.9182648,365.94247,826.1843,0.9512316,361.11563,826.49084,0.68976367,404.183,884.4768,0.9207062,377.32785,895.84595,0.83931744,520.95276,946.6821,0.9087795,442.56912,981.22217,0.6042912,593.2029,1025.9468,0.9433825,444.56638,1038.9781,0.5161151,524.5397,1047.3844,0.83767563,468.71304,1051.6005,0.8215474,445.4445,1183.5176,0.92711115,413.85745,1161.8989,0.90930974,517.9064,1341.0656,0.89285266,470.89883,1290.4602,0.8719576
322.8955,867.1153,0.99939966,332.29718,853.7773,0.9983591,326.19806,854.0452,0.9159734,366.31024,863.69794,0.93733156,365.36792,862.87897,0.69683063,412.7442,919.04266,0.89114785,369.87396,927.3759,0.870764,524.139,942.2227,0.9262439,488.56042,965.476,0.4309678,619.1172,993.8066,0.97893995,555.9394,986.5633,0.5635807,528.9456,1065.8335,0.8589041,469.70398,1067.6504,0.826031,438.19196,1193.4177,0.9508543,405.86456,1174.1287,0.9206846,514.3105,1339.1472,0.9162743,474.9295,1284.0049,0.9361595
326.73337,896.5309,0.99228084,338.3618,884.7528,0.9981208,330.62155,883.83154,0.94240665,374.4288,897.1068,0.98244107,366.90952,897.85986,0.6830385,415.85336,946.81335,0.87691426,380.68942,960.3618,0.78940773,527.45984,952.4791,0.89674985,507.30637,975.3817,0.6525618,620.70337,981.31287,0.97760886,576.20874,983.85864,0.80897677,533.25745,1088.7601,0.831748,476.91953,1091.1791,0.7746196,428.63834,1203.0363,0.93851686,396.07394,1182.7965,0.9771553,514.51306,1343.9044,0.9120516,468.20712,1290.7112,0.91467106
332.91992,913.11707,0.96491235,345.32324,902.10815,0.96407795,337.19458,901.005,0.95075923,381.0329,915.5581,0.9659034,372.89996,914.79224,0.6904254,417.8,964.9995,0.8817465,389.6717,973.8938,0.7811127,525.5324,973.41284,0.8518278,519.89545,994.41614,0.66183627,621.5594,1002.3384,0.9256083,595.1364,988.95386,0.67580974,535.2602,1105.1786,0.8554225,480.62372,1103.9733,0.75111556,421.99066,1207.3885,0.98261535,387.7821,1189.1307,0.9337504,513.4128,1344.2351,0.8925165,462.625,1295.4814,0.8887471
342.63666,912.5944,1.0113821,353.5556,902.18964,0.9931718,348.4261,901.4296,0.922163,385.406,917.6158,0.9306483,387.4231,917.1724,0.6724347,424.92078,970.6617,0.8619456,400.42084,973.0639,0.8167621,528.93005,994.0495,0.7643044,520.02124,995.53815,0.47024995,614.77234,1056.3816,0.7107262,562.18726,1034.6931,0.4845962,529.599,1117.1404,0.83958733,475.2024,1113.8433,0.7642007,413.27118,1210.678,0.9555596,379.8905,1193.7844,0.938218,511.70374,1346.4155,0.9095119,460.27264,1294.992,0.8990722
360.07565,895.6845,0.9925635,370.197,885.16656,0.9788247,365.28848,884.9161,0.8981324,399.56876,899.3033,0.9221537,403.08353,897.95026,0.75826275,436.41617,959.91205,0.8940698,408.82455,962.0085,0.82803935,540.2157,1038.6763,0.9124727,444.56747,1056.0205,0.35911396,578.6455,1134.5884,0.84118605,446.57388,1115.8306,0.3200255,514.6217,1124.1707,0.86009926,465.5778,1116.8127,0.8470621,407.0978,1212.1836,0.9108351,374.04068,1196.3604,0.9284335,507.29062,1342.6472,0.92034876,456.01334,1298.845,0.98207164
